_id,ลำดับที่,ปี,รูปแบบการเดินทาง,ปริมาณการเดินทาง,สัดส่วนการเดินทาง,หน่วยงานเจ้าของข้อมูล
17,17,2562,เครื่องบิน,28.59,2.63,บริษัท ท่าอากาศไทย จำกัด (มหาชน)
18,18,2562,เครื่องบิน,8.96,0.83,กรมท่าอากาศยาน
19,19,2562,รถยนต์ส่วนบุคคล,614.5,56.61,สำนักงานนโยบายและแผนการขนส่งและจราจร (แบบจำลอง NAM ณ ปีฐาน 2560)
20,20,2562,การเดินทางระหว่างเมืองด้วยระบบขนส่งสาธารณะ,470.94,43.39,สำนักงานนโยบายและแผนการขนส่งและจราจร
21,21,2562,การเดินทางระหว่างเมืองด้วยรถยนต์ส่วนบุคคล,614.5,56.61,สำนักงานนโยบายและแผนการขนส่งและจราจร
22,22,2563,รถโดยสารระหว่างเมือง,247.03,29.29,สำนักงานนโยบายและแผนการขนส่งและจราจร (แบบจำลอง NAM ณ ปีฐาน 2560)
23,23,2563,รถไฟ,23.36,2.77,การรถไฟแห่งประเทศไทย
24,24,2563,เครื่องบิน,15.38,1.82,บริษัท ท่าอากาศไทย จำกัด (มหาชน)
25,25,2563,เครื่องบิน,5.1,0.6,กรมท่าอากาศยาน
26,26,2563,รถยนต์ส่วนบุคคล,552.52,65.51,สำนักงานนโยบายและแผนการขนส่งและจราจร (แบบจำลอง NAM ณ ปีฐาน 2560)
27,27,2563,การเดินทางระหว่างเมืองด้วยระบบขนส่งสาธารณะ,290.87,34.49,สำนักงานนโยบายและแผนการขนส่งและจราจร
28,28,2563,การเดินทางระหว่างเมืองด้วยรถยนต์ส่วนบุคคล,552.52,65.51,สำนักงานนโยบายและแผนการขนส่งและจราจร
29,29,2564,รถโดยสารระหว่างเมือง,111.15,15.16,สำนักงานนโยบายและแผนการขนส่งและจราจร (แบบจำลอง NAM ณ ปีฐาน 2560)
30,30,2564,รถไฟ,10.93,1.49,การรถไฟแห่งประเทศไทย
31,31,2564,เครื่องบิน,8.07,1.1,บริษัท ท่าอากาศไทย จำกัด (มหาชน)
32,32,2564,เครื่องบิน,2.21,0.3,กรมท่าอากาศยาน
33,33,2564,รถยนต์ส่วนบุคคล,601.05,81.95,สำนักงานนโยบายและแผนการขนส่งและจราจร (แบบจำลอง NAM ณ ปีฐาน 2560)
34,34,2564,การเดินทางระหว่างเมืองด้วยระบบขนส่งสาธารณะ,132.36,18.05,สำนักงานนโยบายและแผนการขนส่งและจราจร
35,35,2564,การเดินทางระหว่างเมืองด้วยรถยนต์ส่วนบุคคล,601.05,81.95,สำนักงานนโยบายและแผนการขนส่งและจราจร
36,36,2565,รถโดยสารระหว่างเมือง,185.6,20.59,สำนักงานนโยบายและแผนการขนส่งและจราจร (แบบจำลอง NAM ณ ปีฐาน 2560)
37,37,2565,รถไฟ,17.71,1.97,การรถไฟแห่งประเทศไทย
38,38,2565,เครื่องบิน,28.1,3.12,บริษัท ท่าอากาศไทย จำกัด (มหาชน)
39,39,2565,เครื่องบิน,5.77,0.64,กรมท่าอากาศยาน
40,40,2565,รถยนต์ส่วนบุคคล,664.05,73.68,สำนักงานนโยบายและแผนการขนส่งและจราจร (แบบจำลอง NAM ณ ปีฐาน 2560)
41,41,2565,การเดินทางระหว่างเมืองด้วยระบบขนส่งสาธารณะ,237.18,26.32,สำนักงานนโยบายและแผนการขนส่งและจราจร
42,42,2565,การเดินทางระหว่างเมืองด้วยรถยนต์ส่วนบุคคล,664.05,73.68,สำนักงานนโยบายและแผนการขนส่งและจราจร
43,43,2566,รถโดยสารระหว่างเมือง,249.95,24.74,สำนักงานนโยบายและแผนการขนส่งและจราจร (แบบจำลอง NAM ณ ปีฐาน 2560)
44,44,2566,รถไฟ,13.85,1.37,การรถไฟแห่งประเทศไทย
45,45,2566,เครื่องบิน,23.05,2.28,บริษัท ท่าอากาศไทย จำกัด (มหาชน)
46,46,2566,เครื่องบิน,6.43,0.64,กรมท่าอากาศยาน
47,47,2566,เครื่องบิน,0.07,0.01,กองทัพเรือ
48,48,2566,รถยนต์ส่วนบุคคล,717.15,70.97,สำนักงานนโยบายและแผนการขนส่งและจราจร (แบบจำลอง NAM ณ ปีฐาน 2560)
49,49,2566,การเดินทางระหว่างเมืองด้วยระบบขนส่งสาธารณะ,293.35,29.03,สำนักงานนโยบายและแผนการขนส่งและจราจร
50,50,2566,การเดินทางระหว่างเมืองด้วยรถยนต์ส่วนบุคคล,717.15,70.97,สำนักงานนโยบายและแผนการขนส่งและจราจร
